center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_45_43_799.jpg, IMG/left_2016_12_01_13_45_43_799.jpg, IMG/right_2016_12_01_13_45_43_799.jpg,0.100034,0.9855326,0,30.18917
IMG/center_2016_12_01_13_45_43_902.jpg, IMG/left_2016_12_01_13_45_43_902.jpg, IMG/right_2016_12_01_13_45_43_902.jpg,0,0.9855326,0,30.18577
IMG/center_2016_12_01_13_45_44_002.jpg, IMG/left_2016_12_01_13_45_44_002.jpg, IMG/right_2016_12_01_13_45_44_002.jpg,0,0.9855326,0,30.1869
IMG/center_2016_12_01_13_45_44_105.jpg, IMG/left_2016_12_01_13_45_44_105.jpg, IMG/right_2016_12_01_13_45_44_105.jpg,0,0.9855326,0,30.18786
IMG/center_2016_12_01_13_45_44_205.jpg, IMG/left_2016_12_01_13_45_44_205.jpg, IMG/right_2016_12_01_13_45_44_205.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_45_44_306.jpg, IMG/left_2016_12_01_13_45_44_306.jpg, IMG/right_2016_12_01_13_45_44_306.jpg,0,0.9855326,0,30.18869
IMG/center_2016_12_01_13_45_44_409.jpg, IMG/left_2016_12_01_13_45_44_409.jpg, IMG/right_2016_12_01_13_45_44_409.jpg,-0.06925154,0.9855326,0,30.15087
IMG/center_2016_12_01_13_45_44_512.jpg, IMG/left_2016_12_01_13_45_44_512.jpg, IMG/right_2016_12_01_13_45_44_512.jpg,-0.06925154,0.9855326,0,30.16407
IMG/center_2016_12_01_13_45_44_613.jpg, IMG/left_2016_12_01_13_45_44_613.jpg, IMG/right_2016_12_01_13_45_44_613.jpg,-0.06925154,0.9855326,0,30.17501
IMG/center_2016_12_01_13_45_44_714.jpg, IMG/left_2016_12_01_13_45_44_714.jpg, IMG/right_2016_12_01_13_45_44_714.jpg,0,0.9855326,0,30.17965
IMG/center_2016_12_01_13_45_44_815.jpg, IMG/left_2016_12_01_13_45_44_815.jpg, IMG/right_2016_12_01_13_45_44_815.jpg,0.3009732,0.9855326,0,30.14643
IMG/center_2016_12_01_13_45_44_917.jpg, IMG/left_2016_12_01_13_45_44_917.jpg, IMG/right_2016_12_01_13_45_44_917.jpg,0.4540697,0.9855326,0,30.13943
IMG/center_2016_12_01_13_45_45_019.jpg, IMG/left_2016_12_01_13_45_45_019.jpg, IMG/right_2016_12_01_13_45_45_019.jpg,0.406227,0.9855326,0,30.17247
IMG/center_2016_12_01_13_45_45_122.jpg, IMG/left_2016_12_01_13_45_45_122.jpg, IMG/right_2016_12_01_13_45_45_122.jpg,0.1670138,0.9855326,0,30.19032
IMG/center_2016_12_01_13_45_45_222.jpg, IMG/left_2016_12_01_13_45_45_222.jpg, IMG/right_2016_12_01_13_45_45_222.jpg,0,0.9855326,0,30.18371
IMG/center_2016_12_01_13_45_45_325.jpg, IMG/left_2016_12_01_13_45_45_325.jpg, IMG/right_2016_12_01_13_45_45_325.jpg,-0.4110484,0.9855326,0,30.13153
IMG/center_2016_12_01_13_45_45_427.jpg, IMG/left_2016_12_01_13_45_45_427.jpg, IMG/right_2016_12_01_13_45_45_427.jpg,-0.4490258,0.9855326,0,30.15195
IMG/center_2016_12_01_13_45_45_528.jpg, IMG/left_2016_12_01_13_45_45_528.jpg, IMG/right_2016_12_01_13_45_45_528.jpg,-0.4490258,0.9855326,0,30.17137
IMG/center_2016_12_01_13_45_45_629.jpg, IMG/left_2016_12_01_13_45_45_629.jpg, IMG/right_2016_12_01_13_45_45_629.jpg,0,0.9855326,0,30.17766
IMG/center_2016_12_01_13_45_45_732.jpg, IMG/left_2016_12_01_13_45_45_732.jpg, IMG/right_2016_12_01_13_45_45_732.jpg,0.07132844,0.9855326,0,30.18039
IMG/center_2016_12_01_13_45_45_834.jpg, IMG/left_2016_12_01_13_45_45_834.jpg, IMG/right_2016_12_01_13_45_45_834.jpg,0.08089697,0.9855326,0,30.18453
IMG/center_2016_12_01_13_45_45_937.jpg, IMG/left_2016_12_01_13_45_45_937.jpg, IMG/right_2016_12_01_13_45_45_937.jpg,0,0.9855326,0,30.1865
IMG/center_2016_12_01_13_45_46_039.jpg, IMG/left_2016_12_01_13_45_46_039.jpg, IMG/right_2016_12_01_13_45_46_039.jpg,0,0.9855326,0,30.18658
IMG/center_2016_12_01_13_45_48_072.jpg, IMG/left_2016_12_01_13_45_48_072.jpg, IMG/right_2016_12_01_13_45_48_072.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_45_48_172.jpg, IMG/left_2016_12_01_13_45_48_172.jpg, IMG/right_2016_12_01_13_45_48_172.jpg,0,0.9855326,0,30.18652
IMG/center_2016_12_01_13_45_48_272.jpg, IMG/left_2016_12_01_13_45_48_272.jpg, IMG/right_2016_12_01_13_45_48_272.jpg,-0.03127411,0.9855326,0,30.18638
IMG/center_2016_12_01_13_45_48_373.jpg, IMG/left_2016_12_01_13_45_48_373.jpg, IMG/right_2016_12_01_13_45_48_373.jpg,-0.1736895,0.9855326,0,30.18017
IMG/center_2016_12_01_13_45_48_476.jpg, IMG/left_2016_12_01_13_45_48_476.jpg, IMG/right_2016_12_01_13_45_48_476.jpg,-0.1547008,0.9855326,0,30.18475
IMG/center_2016_12_01_13_45_48_577.jpg, IMG/left_2016_12_01_13_45_48_577.jpg, IMG/right_2016_12_01_13_45_48_577.jpg,-0.1452064,0.9855326,0,30.18581
IMG/center_2016_12_01_13_45_48_679.jpg, IMG/left_2016_12_01_13_45_48_679.jpg, IMG/right_2016_12_01_13_45_48_679.jpg,-0.1452064,0.9855326,0,30.186
IMG/center_2016_12_01_13_45_48_779.jpg, IMG/left_2016_12_01_13_45_48_779.jpg, IMG/right_2016_12_01_13_45_48_779.jpg,-0.1452064,0.9855326,0,30.18609
IMG/center_2016_12_01_13_45_48_879.jpg, IMG/left_2016_12_01_13_45_48_879.jpg, IMG/right_2016_12_01_13_45_48_879.jpg,-0.1452064,0.9855326,0,30.1857
IMG/center_2016_12_01_13_45_48_981.jpg, IMG/left_2016_12_01_13_45_48_981.jpg, IMG/right_2016_12_01_13_45_48_981.jpg,-0.1452064,0.9855326,0,30.18327
IMG/center_2016_12_01_13_45_49_083.jpg, IMG/left_2016_12_01_13_45_49_083.jpg, IMG/right_2016_12_01_13_45_49_083.jpg,-0.1452064,0.9855326,0,30.18455
IMG/center_2016_12_01_13_45_49_184.jpg, IMG/left_2016_12_01_13_45_49_184.jpg, IMG/right_2016_12_01_13_45_49_184.jpg,-0.06925154,0.9855326,0,30.18798
IMG/center_2016_12_01_13_45_49_286.jpg, IMG/left_2016_12_01_13_45_49_286.jpg, IMG/right_2016_12_01_13_45_49_286.jpg,0.0617599,0.9855326,0,30.18612
IMG/center_2016_12_01_13_45_49_389.jpg, IMG/left_2016_12_01_13_45_49_389.jpg, IMG/right_2016_12_01_13_45_49_389.jpg,0.0617599,0.9855326,0,30.18502
IMG/center_2016_12_01_13_45_49_489.jpg, IMG/left_2016_12_01_13_45_49_489.jpg, IMG/right_2016_12_01_13_45_49_489.jpg,0.07132844,0.9855326,0,30.18554
IMG/center_2016_12_01_13_45_49_591.jpg, IMG/left_2016_12_01_13_45_49_591.jpg, IMG/right_2016_12_01_13_45_49_591.jpg,0.02348577,0.9855326,0,30.18651
IMG/center_2016_12_01_13_45_49_693.jpg, IMG/left_2016_12_01_13_45_49_693.jpg, IMG/right_2016_12_01_13_45_49_693.jpg,0.07132844,0.9855326,0,30.18564
IMG/center_2016_12_01_13_45_49_793.jpg, IMG/left_2016_12_01_13_45_49_793.jpg, IMG/right_2016_12_01_13_45_49_793.jpg,0.07132844,0.9855326,0,30.18629
IMG/center_2016_12_01_13_45_49_894.jpg, IMG/left_2016_12_01_13_45_49_894.jpg, IMG/right_2016_12_01_13_45_49_894.jpg,0.07132844,0.9855326,0,30.18658
IMG/center_2016_12_01_13_45_49_995.jpg, IMG/left_2016_12_01_13_45_49_995.jpg, IMG/right_2016_12_01_13_45_49_995.jpg,0.07132844,0.9855326,0,30.16452
IMG/center_2016_12_01_13_45_50_098.jpg, IMG/left_2016_12_01_13_45_50_098.jpg, IMG/right_2016_12_01_13_45_50_098.jpg,0.07132844,0.9855326,0,30.15765
IMG/center_2016_12_01_13_45_50_205.jpg, IMG/left_2016_12_01_13_45_50_205.jpg, IMG/right_2016_12_01_13_45_50_205.jpg,0.07132844,0.9855326,0,30.19004
IMG/center_2016_12_01_13_45_50_306.jpg, IMG/left_2016_12_01_13_45_50_306.jpg, IMG/right_2016_12_01_13_45_50_306.jpg,0,0.9855326,0,30.18117
IMG/center_2016_12_01_13_45_50_406.jpg, IMG/left_2016_12_01_13_45_50_406.jpg, IMG/right_2016_12_01_13_45_50_406.jpg,-0.03127411,0.9855326,0,30.17651
IMG/center_2016_12_01_13_45_50_509.jpg, IMG/left_2016_12_01_13_45_50_509.jpg, IMG/right_2016_12_01_13_45_50_509.jpg,-0.03127411,0.9855326,0,30.1831
IMG/center_2016_12_01_13_45_50_610.jpg, IMG/left_2016_12_01_13_45_50_610.jpg, IMG/right_2016_12_01_13_45_50_610.jpg,-0.135712,0.9855326,0,30.18516
IMG/center_2016_12_01_13_45_50_713.jpg, IMG/left_2016_12_01_13_45_50_713.jpg, IMG/right_2016_12_01_13_45_50_713.jpg,-0.135712,0.9855326,0,30.18499
IMG/center_2016_12_01_13_45_50_814.jpg, IMG/left_2016_12_01_13_45_50_814.jpg, IMG/right_2016_12_01_13_45_50_814.jpg,-0.135712,0.9855326,0,30.18614
IMG/center_2016_12_01_13_45_50_915.jpg, IMG/left_2016_12_01_13_45_50_915.jpg, IMG/right_2016_12_01_13_45_50_915.jpg,-0.135712,0.9855326,0,30.18704
IMG/center_2016_12_01_13_45_51_015.jpg, IMG/left_2016_12_01_13_45_51_015.jpg, IMG/right_2016_12_01_13_45_51_015.jpg,-0.0787459,0.9855326,0,30.18712
IMG/center_2016_12_01_13_45_51_117.jpg, IMG/left_2016_12_01_13_45_51_117.jpg, IMG/right_2016_12_01_13_45_51_117.jpg,0,0.9855326,0,30.18628
IMG/center_2016_12_01_13_45_51_218.jpg, IMG/left_2016_12_01_13_45_51_218.jpg, IMG/right_2016_12_01_13_45_51_218.jpg,0,0.9855326,0,30.18658
IMG/center_2016_12_01_13_45_51_318.jpg, IMG/left_2016_12_01_13_45_51_318.jpg, IMG/right_2016_12_01_13_45_51_318.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_45_51_418.jpg, IMG/left_2016_12_01_13_45_51_418.jpg, IMG/right_2016_12_01_13_45_51_418.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_46_20_635.jpg, IMG/left_2016_12_01_13_46_20_635.jpg, IMG/right_2016_12_01_13_46_20_635.jpg,0,0,0,21.84545
IMG/center_2016_12_01_13_46_20_737.jpg, IMG/left_2016_12_01_13_46_20_737.jpg, IMG/right_2016_12_01_13_46_20_737.jpg,0,0,0,21.61554
IMG/center_2016_12_01_13_46_20_838.jpg, IMG/left_2016_12_01_13_46_20_838.jpg, IMG/right_2016_12_01_13_46_20_838.jpg,0,0,0,21.40375
IMG/center_2016_12_01_13_46_20_939.jpg, IMG/left_2016_12_01_13_46_20_939.jpg, IMG/right_2016_12_01_13_46_20_939.jpg,0,0,0,21.18388
IMG/center_2016_12_01_13_46_21_041.jpg, IMG/left_2016_12_01_13_46_21_041.jpg, IMG/right_2016_12_01_13_46_21_041.jpg,-0.2496443,0,0,20.94688
IMG/center_2016_12_01_13_46_21_144.jpg, IMG/left_2016_12_01_13_46_21_144.jpg, IMG/right_2016_12_01_13_46_21_144.jpg,-0.2876218,0,0,20.68175
IMG/center_2016_12_01_13_46_21_246.jpg, IMG/left_2016_12_01_13_46_21_246.jpg, IMG/right_2016_12_01_13_46_21_246.jpg,-0.2971161,0,0,20.45785
IMG/center_2016_12_01_13_46_21_348.jpg, IMG/left_2016_12_01_13_46_21_348.jpg, IMG/right_2016_12_01_13_46_21_348.jpg,-0.2971161,0,0,20.20496
IMG/center_2016_12_01_13_46_21_450.jpg, IMG/left_2016_12_01_13_46_21_450.jpg, IMG/right_2016_12_01_13_46_21_450.jpg,-0.2971161,0.01522413,0,19.96278
IMG/center_2016_12_01_13_46_21_551.jpg, IMG/left_2016_12_01_13_46_21_551.jpg, IMG/right_2016_12_01_13_46_21_551.jpg,-0.2971161,0.05365367,0,19.8982
IMG/center_2016_12_01_13_46_21_653.jpg, IMG/left_2016_12_01_13_46_21_653.jpg, IMG/right_2016_12_01_13_46_21_653.jpg,-0.2876218,0.1016906,0,19.61916
IMG/center_2016_12_01_13_46_21_754.jpg, IMG/left_2016_12_01_13_46_21_754.jpg, IMG/right_2016_12_01_13_46_21_754.jpg,-0.2876218,0.1305128,0,19.76185
IMG/center_2016_12_01_13_46_21_855.jpg, IMG/left_2016_12_01_13_46_21_855.jpg, IMG/right_2016_12_01_13_46_21_855.jpg,-0.2781274,0.1401201,0,19.47127
IMG/center_2016_12_01_13_46_21_961.jpg, IMG/left_2016_12_01_13_46_21_961.jpg, IMG/right_2016_12_01_13_46_21_961.jpg,-0.2781274,0.1689423,0,19.76459
IMG/center_2016_12_01_13_46_22_065.jpg, IMG/left_2016_12_01_13_46_22_065.jpg, IMG/right_2016_12_01_13_46_22_065.jpg,-0.2686331,0.1977645,0,19.47503
IMG/center_2016_12_01_13_46_22_168.jpg, IMG/left_2016_12_01_13_46_22_168.jpg, IMG/right_2016_12_01_13_46_22_168.jpg,-0.2686331,0.1977645,0,19.52383
IMG/center_2016_12_01_13_46_22_269.jpg, IMG/left_2016_12_01_13_46_22_269.jpg, IMG/right_2016_12_01_13_46_22_269.jpg,-0.2686331,0.2169792,0,19.90007
IMG/center_2016_12_01_13_46_22_371.jpg, IMG/left_2016_12_01_13_46_22_371.jpg, IMG/right_2016_12_01_13_46_22_371.jpg,-0.2686331,0.236194,0,19.65172
IMG/center_2016_12_01_13_46_22_472.jpg, IMG/left_2016_12_01_13_46_22_472.jpg, IMG/right_2016_12_01_13_46_22_472.jpg,-0.2686331,0.2554088,0,20.05963
IMG/center_2016_12_01_13_46_22_580.jpg, IMG/left_2016_12_01_13_46_22_580.jpg, IMG/right_2016_12_01_13_46_22_580.jpg,-0.2686331,0.2554088,0,19.86842
IMG/center_2016_12_01_13_46_22_681.jpg, IMG/left_2016_12_01_13_46_22_681.jpg, IMG/right_2016_12_01_13_46_22_681.jpg,-0.2686331,0.2746235,0,20.27612
IMG/center_2016_12_01_13_46_22_781.jpg, IMG/left_2016_12_01_13_46_22_781.jpg, IMG/right_2016_12_01_13_46_22_781.jpg,-0.2306556,0.3130531,0,20.16059
IMG/center_2016_12_01_13_46_22_885.jpg, IMG/left_2016_12_01_13_46_22_885.jpg, IMG/right_2016_12_01_13_46_22_885.jpg,-0.08824026,0.3418753,0,20.62104
IMG/center_2016_12_01_13_46_22_988.jpg, IMG/left_2016_12_01_13_46_22_988.jpg, IMG/right_2016_12_01_13_46_22_988.jpg,0,0.3514826,0,20.86602
IMG/center_2016_12_01_13_46_23_090.jpg, IMG/left_2016_12_01_13_46_23_090.jpg, IMG/right_2016_12_01_13_46_23_090.jpg,0,0.3514826,0,20.84416
IMG/center_2016_12_01_13_46_23_191.jpg, IMG/left_2016_12_01_13_46_23_191.jpg, IMG/right_2016_12_01_13_46_23_191.jpg,0,0.3514826,0,21.29239
